# TSI BlueSky
# Model: 8143   Serial: 81432124033
# FW: v1.1.1        
# PM sensor
# Model: SPS30   Serial: 78B74D98087D1686
Timestamp,PM1,PM2.5,PM4,PM10,PM Sensor Status,Temperature,Relative Humidity,Device Status
UTC,μg/m³,μg/m³,μg/m³,μg/m³,,° Celsius,%,
2021-09-13 00:00:08,1,1,1,1,0,20.0,67,4
2021-09-13 00:01:08,1,1,1,1,0,20.0,67,4
2021-09-13 00:02:08,1,1,1,1,0,20.0,67,4
2021-09-13 00:03:08,1,1,1,1,0,20.0,67,4
2021-09-13 00:04:08,1,1,1,1,0,20.0,67,4
2021-09-13 00:05:08,1,1,1,1,0,20.0,67,4
2021-09-13 00:06:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:07:08,1,2,2,2,0,20.1,67,4
2021-09-13 00:08:08,1,2,2,2,0,20.1,67,4
2021-09-13 00:09:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:10:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:11:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:12:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:13:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:14:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:15:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:16:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:17:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:18:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:19:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:20:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:21:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:22:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:23:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:24:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:25:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:26:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:27:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:28:08,1,1,1,1,0,20.1,67,4
2021-09-13 00:29:08,1,1,1,1,0,20.1,66,4
2021-09-13 00:30:08,1,1,1,1,0,20.1,66,4
2021-09-13 00:31:08,1,1,1,1,0,20.1,66,4
2021-09-13 00:32:08,1,1,1,1,0,20.1,66,4
2021-09-13 00:33:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:34:08,1,1,1,1,0,20.1,66,4
2021-09-13 00:35:08,1,1,1,1,0,20.1,66,4
2021-09-13 00:36:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:37:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:38:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:39:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:40:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:41:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:42:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:43:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:44:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:45:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:46:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:47:08,1,1,1,1,0,20.2,66,4
2021-09-13 00:48:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:49:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:50:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:51:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:52:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:53:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:54:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:55:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:56:08,1,1,1,1,0,20.2,65,4
2021-09-13 00:57:08,1,1,1,1,0,20.1,65,4
2021-09-13 00:58:08,1,1,1,1,0,20.1,65,4
2021-09-13 00:59:08,1,1,1,1,0,20.1,65,4
2021-09-13 01:00:08,1,1,1,1,0,20.1,65,4
2021-09-13 01:01:08,1,1,1,1,0,20.1,65,4
2021-09-13 01:02:08,1,1,1,1,0,20.0,65,4
2021-09-13 01:03:08,1,1,1,1,0,20.0,65,4
2021-09-13 01:04:08,1,1,1,1,0,20.0,65,4
2021-09-13 01:05:08,1,1,2,2,0,20.0,65,4
2021-09-13 01:06:08,1,1,2,2,0,20.0,65,4
2021-09-13 01:07:08,1,1,1,2,0,19.9,65,4
2021-09-13 01:08:08,1,2,2,2,0,19.9,65,4
2021-09-13 01:09:08,1,1,1,1,0,19.9,65,4
2021-09-13 01:10:08,1,1,2,2,0,19.9,66,4
2021-09-13 01:11:08,1,2,2,2,0,19.9,66,4
2021-09-13 01:12:08,1,1,1,1,0,19.9,66,4
2021-09-13 01:13:08,1,1,1,1,0,19.9,66,4
2021-09-13 01:14:08,1,1,1,1,0,19.9,66,4
2021-09-13 01:15:08,1,1,1,1,0,19.8,66,4
2021-09-13 01:16:08,1,1,1,2,0,19.8,66,4
2021-09-13 01:17:08,1,1,2,2,0,19.8,65,4
2021-09-13 01:18:08,1,2,2,2,0,19.8,65,4
2021-09-13 01:19:08,1,1,1,2,0,19.8,65,4
2021-09-13 01:20:08,1,1,2,2,0,19.8,66,4
2021-09-13 01:21:08,1,2,2,2,0,19.8,66,4
2021-09-13 01:22:08,1,1,2,2,0,19.8,66,4
2021-09-13 01:23:08,1,1,2,2,0,19.8,66,4
2021-09-13 01:24:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:25:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:26:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:27:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:28:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:29:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:30:08,1,1,2,2,0,19.7,66,4
2021-09-13 01:31:08,1,1,2,2,0,19.7,66,4
2021-09-13 01:32:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:33:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:34:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:35:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:36:08,1,2,2,3,0,19.7,66,4
2021-09-13 01:37:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:38:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:39:08,1,2,2,2,0,19.7,66,4
2021-09-13 01:40:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:41:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:42:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:43:08,2,2,3,3,0,19.6,65,4
2021-09-13 01:44:08,2,2,3,3,0,19.6,65,4
2021-09-13 01:45:08,1,2,3,3,0,19.6,65,4
2021-09-13 01:46:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:47:08,1,2,2,2,0,19.6,64,4
2021-09-13 01:48:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:49:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:50:08,1,2,2,2,0,19.6,65,4
2021-09-13 01:51:08,1,2,2,2,0,19.5,65,4
2021-09-13 01:52:08,1,2,2,2,0,19.5,65,4
2021-09-13 01:53:08,1,2,2,2,0,19.5,64,4
2021-09-13 01:54:08,2,2,3,3,0,19.5,65,4
2021-09-13 01:55:08,1,2,2,2,0,19.5,64,4
2021-09-13 01:56:08,2,2,3,3,0,19.5,64,4
2021-09-13 01:57:08,2,2,3,3,0,19.5,64,4
2021-09-13 01:58:08,2,2,3,3,0,19.5,64,4
2021-09-13 01:59:08,2,2,3,3,0,19.5,64,4
2021-09-13 02:00:08,2,2,3,3,0,19.5,64,4
2021-09-13 02:01:08,1,2,2,2,0,19.4,64,4
2021-09-13 02:02:08,1,2,2,2,0,19.4,64,4
2021-09-13 02:03:08,1,2,2,3,0,19.4,65,4
2021-09-13 02:04:08,2,2,3,3,0,19.4,65,4
2021-09-13 02:05:08,2,2,3,3,0,19.4,65,4
2021-09-13 02:06:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:07:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:08:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:09:08,2,2,3,3,0,19.4,65,4
2021-09-13 02:10:08,1,2,2,2,0,19.4,64,4
2021-09-13 02:11:08,2,2,3,3,0,19.4,65,4
2021-09-13 02:12:08,2,2,3,3,0,19.4,65,4
2021-09-13 02:13:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:14:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:15:08,2,2,2,2,0,19.4,65,4
2021-09-13 02:16:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:17:08,1,2,2,2,0,19.4,65,4
2021-09-13 02:18:08,2,2,3,3,0,19.4,64,4
2021-09-13 02:19:08,2,2,3,3,0,19.4,64,4
2021-09-13 02:20:08,2,2,2,2,0,19.5,64,4
2021-09-13 02:21:08,1,2,2,2,0,19.5,64,4
2021-09-13 02:22:08,1,2,2,2,0,19.5,64,4
2021-09-13 02:23:08,1,2,2,2,0,19.5,64,4
2021-09-13 02:24:08,1,2,2,2,0,19.4,64,4
2021-09-13 02:25:08,1,2,2,2,0,19.5,64,4
2021-09-13 02:26:08,2,2,3,3,0,19.5,63,4
2021-09-13 02:27:08,1,2,2,2,0,19.5,63,4
2021-09-13 02:28:08,1,2,2,2,0,19.5,63,4
2021-09-13 02:29:08,1,2,2,2,0,19.5,63,4
2021-09-13 02:30:08,1,2,2,2,0,19.4,62,4
2021-09-13 02:31:08,2,2,2,3,0,19.4,62,4
2021-09-13 02:32:08,2,2,3,3,0,19.4,63,4
2021-09-13 02:33:08,2,2,3,3,0,19.4,63,4
2021-09-13 02:34:08,2,2,3,3,0,19.4,62,4
2021-09-13 02:35:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:36:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:37:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:38:08,2,3,3,3,0,19.5,62,4
2021-09-13 02:39:08,2,2,3,3,0,19.4,62,4
2021-09-13 02:40:08,2,2,3,3,0,19.4,62,4
2021-09-13 02:41:08,2,2,3,3,0,19.4,62,4
2021-09-13 02:42:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:43:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:44:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:45:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:46:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:47:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:48:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:49:08,2,2,3,3,0,19.5,62,4
2021-09-13 02:50:08,2,2,3,3,0,19.5,61,4
2021-09-13 02:51:08,2,3,3,3,0,19.5,61,4
2021-09-13 02:52:08,2,3,4,4,0,19.5,61,4
2021-09-13 02:53:08,2,3,3,3,0,19.5,61,4
2021-09-13 02:54:08,2,3,3,3,0,19.5,61,4
2021-09-13 02:55:08,2,2,3,3,0,19.5,61,4
2021-09-13 02:56:08,2,2,3,3,0,19.5,61,4
2021-09-13 02:57:08,2,2,2,3,0,19.5,60,4
2021-09-13 02:58:08,2,2,3,3,0,19.5,60,4
2021-09-13 02:59:08,2,3,3,3,0,19.5,60,4
2021-09-13 03:00:08,2,3,3,3,0,19.5,60,4
2021-09-13 03:01:08,2,2,3,3,0,19.4,60,4
2021-09-13 03:02:08,2,3,3,3,0,19.4,60,4
2021-09-13 03:03:08,2,2,3,3,0,19.4,60,4
2021-09-13 03:04:08,2,2,3,3,0,19.4,60,4
2021-09-13 03:05:08,2,2,3,3,0,19.4,60,4
2021-09-13 03:06:08,2,2,3,3,0,19.4,59,4
2021-09-13 03:07:08,2,3,3,3,0,19.4,59,4
2021-09-13 03:08:08,2,2,3,3,0,19.4,59,4
2021-09-13 03:09:08,2,3,4,4,0,19.4,59,4
2021-09-13 03:10:08,2,3,3,3,0,19.4,59,4
2021-09-13 03:11:08,2,3,3,3,0,19.4,59,4
2021-09-13 03:12:08,2,2,3,3,0,19.4,58,4
2021-09-13 03:13:08,2,2,3,3,0,19.4,58,4
2021-09-13 03:14:08,2,3,3,3,0,19.4,58,4
2021-09-13 03:15:08,2,3,3,3,0,19.4,58,4
2021-09-13 03:16:08,2,3,4,4,0,19.4,58,4
2021-09-13 03:17:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:18:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:19:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:20:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:21:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:22:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:23:08,2,3,3,4,0,19.3,57,4
2021-09-13 03:24:08,2,3,3,4,0,19.3,57,4
2021-09-13 03:25:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:26:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:27:08,2,3,4,4,0,19.3,58,4
2021-09-13 03:28:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:29:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:30:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:31:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:32:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:33:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:34:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:35:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:36:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:37:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:38:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:39:08,2,3,5,5,0,19.4,57,4
2021-09-13 03:40:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:41:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:42:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:43:08,2,3,4,5,0,19.4,57,4
2021-09-13 03:44:08,2,3,4,5,0,19.4,57,4
2021-09-13 03:45:08,2,3,4,5,0,19.4,57,4
2021-09-13 03:46:08,2,3,5,5,0,19.4,57,4
2021-09-13 03:47:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:48:08,2,3,3,4,0,19.4,57,4
2021-09-13 03:49:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:50:08,2,3,4,5,0,19.4,57,4
2021-09-13 03:51:08,2,3,3,3,0,19.4,57,4
2021-09-13 03:52:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:53:08,2,3,3,3,0,19.3,57,4
2021-09-13 03:54:08,2,3,4,4,0,19.4,57,4
2021-09-13 03:55:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:56:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:57:08,2,3,4,4,0,19.3,57,4
2021-09-13 03:58:08,2,3,4,5,0,19.3,57,4
2021-09-13 03:59:08,2,3,4,5,0,19.3,57,4
2021-09-13 04:00:08,2,3,4,4,0,19.4,57,4
2021-09-13 04:01:08,2,3,4,4,0,19.4,57,4
2021-09-13 04:02:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:03:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:04:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:05:08,2,3,3,4,0,19.4,58,4
2021-09-13 04:06:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:07:08,2,3,3,3,0,19.3,58,4
2021-09-13 04:08:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:09:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:10:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:11:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:12:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:13:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:14:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:15:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:16:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:17:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:18:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:19:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:20:08,2,3,3,4,0,19.3,58,4
2021-09-13 04:21:08,2,3,3,3,0,19.3,58,4
2021-09-13 04:22:08,2,3,3,4,0,19.4,58,4
2021-09-13 04:23:08,2,3,3,4,0,19.3,58,4
2021-09-13 04:24:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:25:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:26:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:27:08,2,3,3,3,0,19.4,58,4
2021-09-13 04:28:08,2,2,3,3,0,19.4,58,4
2021-09-13 04:29:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:30:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:31:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:32:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:33:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:34:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:35:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:36:08,2,3,3,4,0,19.3,58,4
2021-09-13 04:37:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:38:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:39:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:40:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:41:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:42:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:43:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:44:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:45:08,2,3,4,4,0,19.3,58,4
2021-09-13 04:46:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:47:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:48:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:49:08,2,4,5,5,0,19.4,58,4
2021-09-13 04:50:08,3,4,5,6,0,19.4,59,4
2021-09-13 04:51:08,2,3,4,4,0,19.4,58,4
2021-09-13 04:52:08,2,3,4,4,0,19.4,59,4
2021-09-13 04:53:08,3,4,5,5,0,19.4,59,4
2021-09-13 04:54:08,2,4,4,5,0,19.4,59,4
2021-09-13 04:55:08,2,3,4,4,0,19.4,59,4
2021-09-13 04:56:08,2,3,4,4,0,19.4,59,4
2021-09-13 04:57:08,2,3,4,4,0,19.4,59,4
2021-09-13 04:58:08,2,3,4,4,0,19.4,59,4
2021-09-13 04:59:08,2,4,5,5,0,19.4,59,4
2021-09-13 05:00:08,2,4,5,5,0,19.4,58,4
2021-09-13 05:01:08,2,3,4,4,0,19.4,58,4
2021-09-13 05:02:08,2,3,4,4,0,19.4,58,4
2021-09-13 05:03:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:04:08,2,3,4,5,0,19.4,59,4
2021-09-13 05:05:08,2,3,3,4,0,19.4,59,4
2021-09-13 05:06:08,2,2,3,3,0,19.4,59,4
2021-09-13 05:07:08,2,2,3,3,0,19.4,58,4
2021-09-13 05:08:08,2,3,3,3,0,19.3,58,4
2021-09-13 05:09:08,2,3,4,4,0,19.3,58,4
2021-09-13 05:10:08,2,3,4,4,0,19.3,58,4
2021-09-13 05:11:08,2,3,3,3,0,19.3,58,4
2021-09-13 05:12:08,2,3,3,3,0,19.3,58,4
2021-09-13 05:13:08,4,5,7,7,0,19.3,58,4
2021-09-13 05:14:08,2,3,4,4,0,19.3,59,4
2021-09-13 05:15:08,5,7,8,9,0,19.3,59,4
2021-09-13 05:16:08,3,3,4,4,0,19.3,59,4
2021-09-13 05:17:08,2,3,3,3,0,19.3,58,4
2021-09-13 05:18:08,2,2,3,3,0,19.3,58,4
2021-09-13 05:19:08,2,3,3,3,0,19.3,58,4
2021-09-13 05:20:08,2,2,3,3,0,19.3,59,4
2021-09-13 05:21:08,2,3,3,3,0,19.3,59,4
2021-09-13 05:22:08,2,2,3,3,0,19.3,59,4
2021-09-13 05:23:08,2,3,3,3,0,19.3,58,4
2021-09-13 05:24:08,2,2,3,3,0,19.3,59,4
2021-09-13 05:25:08,1,2,2,2,0,19.3,59,4
2021-09-13 05:26:08,2,3,4,4,0,19.3,59,4
2021-09-13 05:27:08,2,3,4,4,0,19.3,59,4
2021-09-13 05:28:08,2,3,3,3,0,19.3,59,4
2021-09-13 05:29:08,2,4,4,5,0,19.3,59,4
2021-09-13 05:30:08,2,3,4,4,0,19.3,59,4
2021-09-13 05:31:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:32:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:33:08,2,3,3,3,0,19.4,59,4
2021-09-13 05:34:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:35:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:36:08,2,3,3,4,0,19.4,59,4
2021-09-13 05:37:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:38:08,2,4,5,5,0,19.4,59,4
2021-09-13 05:39:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:40:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:41:08,2,3,4,4,0,19.4,59,4
2021-09-13 05:42:08,2,3,3,4,0,19.5,59,4
2021-09-13 05:43:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:44:08,2,3,3,3,0,19.5,59,4
2021-09-13 05:45:08,2,2,3,3,0,19.5,59,4
2021-09-13 05:46:08,2,3,3,4,0,19.5,59,4
2021-09-13 05:47:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:48:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:49:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:50:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:51:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:52:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:53:08,2,4,5,5,0,19.5,59,4
2021-09-13 05:54:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:55:08,2,3,4,5,0,19.5,59,4
2021-09-13 05:56:08,2,3,4,5,0,19.5,59,4
2021-09-13 05:57:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:58:08,2,3,4,4,0,19.5,59,4
2021-09-13 05:59:08,2,3,4,4,0,19.5,59,4
2021-09-13 06:00:08,2,3,4,4,0,19.5,60,4
2021-09-13 06:01:08,2,3,4,4,0,19.6,60,4
2021-09-13 06:02:08,2,3,4,5,0,19.6,59,4
2021-09-13 06:03:08,2,4,5,6,0,19.6,59,4
2021-09-13 06:04:08,2,3,4,5,0,19.6,59,4
2021-09-13 06:05:08,2,3,4,4,0,19.6,59,4
2021-09-13 06:06:08,2,3,4,4,0,19.6,59,4
2021-09-13 06:07:08,2,3,4,4,0,19.6,59,4
2021-09-13 06:08:08,2,3,4,4,0,19.6,59,4
2021-09-13 06:09:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:10:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:11:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:12:08,2,3,3,4,0,19.7,59,4
2021-09-13 06:13:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:14:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:15:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:16:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:17:08,2,4,5,5,0,19.7,59,4
2021-09-13 06:18:08,3,5,7,7,0,19.7,59,4
2021-09-13 06:19:08,7,10,12,13,0,19.7,59,4
2021-09-13 06:20:08,5,7,8,9,0,19.7,59,4
2021-09-13 06:21:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:22:08,2,3,3,3,0,19.7,59,4
2021-09-13 06:23:08,2,3,3,3,0,19.7,59,4
2021-09-13 06:24:08,2,3,3,3,0,19.7,59,4
2021-09-13 06:25:08,2,3,4,4,0,19.7,59,4
2021-09-13 06:26:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:27:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:28:08,2,4,4,5,0,19.8,59,4
2021-09-13 06:29:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:30:08,2,3,4,5,0,19.8,59,4
2021-09-13 06:31:08,3,4,6,6,0,19.8,59,4
2021-09-13 06:32:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:33:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:34:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:35:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:36:08,2,3,4,4,0,19.8,59,4
2021-09-13 06:37:08,2,3,4,4,0,19.9,59,4
2021-09-13 06:38:08,2,3,4,4,0,19.9,59,4
2021-09-13 06:39:08,2,4,5,5,0,19.9,59,4
2021-09-13 06:40:08,3,4,5,5,0,19.9,59,4
2021-09-13 06:41:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:42:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:43:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:44:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:45:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:46:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:47:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:48:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:49:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:50:08,2,4,4,5,0,19.9,59,4
2021-09-13 06:51:08,2,3,4,4,0,19.9,59,4
2021-09-13 06:52:08,2,3,4,4,0,19.9,59,4
2021-09-13 06:53:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:54:08,2,3,4,4,0,19.9,59,4
2021-09-13 06:55:08,2,3,4,4,0,19.9,58,4
2021-09-13 06:56:08,2,3,3,4,0,20.0,59,4
2021-09-13 06:57:08,2,3,4,4,0,20.0,59,4
2021-09-13 06:58:08,2,4,4,5,0,20.0,59,4
2021-09-13 06:59:08,2,4,4,5,0,20.0,59,4
2021-09-13 07:00:08,2,4,5,5,0,20.0,59,4
2021-09-13 07:01:08,2,3,4,4,0,20.1,58,4
2021-09-13 07:02:08,2,4,5,5,0,20.1,58,4
2021-09-13 07:03:08,2,3,4,5,0,20.1,58,4
2021-09-13 07:04:08,2,4,5,6,0,20.1,58,4
2021-09-13 07:05:08,2,3,4,5,0,20.1,58,4
2021-09-13 07:06:08,2,3,4,4,0,20.1,58,4
2021-09-13 07:07:08,2,3,4,4,0,20.1,58,4
2021-09-13 07:08:08,2,3,4,4,0,20.1,58,4
2021-09-13 07:09:08,2,3,4,5,0,20.1,58,4
2021-09-13 07:10:08,2,4,5,5,0,20.1,58,4
2021-09-13 07:11:08,2,4,5,5,0,20.1,58,4
2021-09-13 07:12:08,2,4,5,5,0,20.1,58,4
2021-09-13 07:13:08,2,4,5,5,0,20.1,59,4
2021-09-13 07:14:08,2,3,4,4,0,20.1,59,4
2021-09-13 07:15:08,2,3,4,4,0,20.1,59,4
2021-09-13 07:16:08,2,3,4,4,0,20.1,58,4
2021-09-13 07:17:08,2,3,4,4,0,20.1,58,4
2021-09-13 07:18:08,2,3,4,5,0,20.1,59,4
2021-09-13 07:19:08,2,3,4,4,0,20.2,59,4
2021-09-13 07:20:08,2,3,4,4,0,20.2,58,4
2021-09-13 07:21:08,2,3,4,5,0,20.2,58,4
2021-09-13 07:22:08,2,3,4,4,0,20.2,58,4
2021-09-13 07:23:08,2,3,4,4,0,20.2,58,4
2021-09-13 07:24:08,2,3,4,4,0,20.2,58,4
2021-09-13 07:25:08,2,3,4,4,0,20.3,58,4
